2015-07-28|10631038|The Itanium processor, part 2: Instruction encoding, templates, and stops
2015-07-29|10631311|The Itanium processor, part 3: The Windows calling convention, how parameters are passed
2015-07-30|10631649|The Itanium processor, part 4: The Windows calling convention, leaf functions
2015-07-30|10631650|The Itanium processor, part 3b: How does spilling actually work?
2015-07-31|10631975|The Itanium processor, part 5: The GP register, calling functions, and function pointers
2015-08-03|10632545|The Itanium processor, part 6: Calculating conditionals
2015-08-05|10633044|The Itanium processor, part 8: Advanced loads
2015-08-06|10633287|The Itanium processor, part 9: Counted loops and loop pipelining
2015-08-07|10633553|The Itanium processor, part 10: Register rotation
2015-08-10|10634022|What if I have two programs that are logically a single application, and I want them to be treated as a single group on the taskbar?
2015-08-11|10634260|The changing fortunes of being the last program on the Start menu
2015-08-11|10634261|The ARM processor architecture: Somebody else's introduction
2015-08-12|10634556|Why does the taskbar icon for grouped windows change to something weird?
2015-08-13|10634840|Crashes in the I/O stack tend to occur in programs which do the most I/O
2015-08-14|10635157|Windows started picking up the really big pieces of TerminateThread garbage on the sidewalk, but it's still garbage on the sidewalk
2015-08-17|10635549|p/invoke gotcha: C++ bool is not Win32 BOOLEAN is not UnmanagedType.Bool
2015-08-18|10635840|If you are going to call Marshal.GetLastWin32Error, the function whose error you're retrieving had better have SetLastError=true
2015-08-19|10636096|If you are going to call Marshal.GetLastWin32Error, the function whose error you're retrieving had better be the one called most recently
2015-08-20|10636350|I saw a pinvoke signature that passed a UInt64 instead of a FILETIME, what's up with that?
2015-08-21|10636597|Handy delegate shortcut hides important details: The hidden delegate
2015-08-24|10637017|Insightful graph: The ship date predictor
2015-08-25|10637277|Microspeak: DRI, the designated response individual
2015-08-26|10637513|Rules can exist not because there's a problem, but in order to prevent future problems
2015-08-27|10637741|The Windows 95 I/O system assumed that if it wrote a byte, then it could read it back
2015-08-28|10638035|Debugging walkthrough: Access violation on nonsense instruction, episode 3
2015-08-31|10638485|How do I enumerate remembered connections that are not currently connected?
2015-09-01|10638714|Microspeak: move the needle
2015-09-02|10639007|I saved some files into the Program Files directory, and now they're gone!
2015-09-03|10639281|When I change the icon in my shortcut, why doesn't it update on the screen?
2015-09-04|10639576|Using an intermediate library to make the main library retargetable
2015-09-07|10640031|I guess this explains why Warren Buffett hasn't retired
2015-09-08|10640197|Cynical interpretations of various project milestones
2015-09-09|10640429|Raymond's Windows Universal Samples API concordance
2015-09-10|10640710|How do you get network connectivity from the worst PC in the world?
2015-09-11|10640979|The C runtime library cannot be mixed and matched
2015-09-14|10641381|How do I run a Web search in the user's default Web browser using their default search provider?
2015-09-15|10641604|A process inherits its environment from its parent, and the consequences of this simple statement
2015-09-16|10641837|Why doesn't GetAddrInfo work from behind a proxy?
2015-09-17|10642076|How can I start my service as soon as possible, before any other service?
2015-09-18|10642343|Why are there all these processes lingering near death, and what is keeping them alive?
2015-09-21|10642727|How can I tell if Windows Update is waiting for the system to reboot?
2015-09-22|10642965|Thanks for informing us that you know about the compatibility issue in your application, so we don't have to fix it
2015-09-23|10643223|It rather involved being on the other side of this airtight hatchway: Elevation from Administrator to SYSTEM
2015-09-24|10643494|How do I call SetTimer with a timer ID that is guaranteed not to conflict with any other timer ID?
2015-09-25|10643767|Why doesn't my keyboard hook get called for keyboard messages I manually posted?
2015-09-28|10644121|What happens to lost timer messages if I don't process them fast enough?
2015-09-29|10644379|The trust relationship between this workstation and the primary domain failed, what does this mean?
2015-09-30|10644697|Why can't I create a file equal to the available disk space?
2015-10-01|10644965|If you can't remember the exact text of a dialog box (so you can search for it), you can ask the Internet
2015-10-02|10645221|Calling ShutdownBlockReasonCreate from my service doesn't stop the user from shutting down
2015-10-02|10645222|Hacking the law: On the role of the marriage officiant in the State of Washington
2015-10-05|10645685|How do I obtain the comment for a share?
2015-10-07|10646148|How do we change permissions on a share as fast as Explorer does it?
2015-10-08|10646427|What happens if you call VirtualAlloc to MEM_COMMIT a page you never MEM_RESERVE?
2015-10-09|10646703|How does a shell namespace extension provide icons for virtual items that track the standard icons set by the user's file associations?
2015-10-09|10646704|Learning about farm animals from my niece
2015-10-12|10647157|How do I get the user-customed name of My Computer or Recycle Bin?
2015-10-13|10647354|Why do Saturation and Luminance go all the way to 240, but Hue goes only to 239? And why 239 anyway?
2015-10-15|10647906|What's the difference between UuidFromString, IIDFromString, CLSIDFromString, GUIDFromString...
2015-10-16|10648184|I have the handle to a file; how can I get the file name from the debugger?
2015-10-19|10648612|How do I get the user-customized name of a mapped network drive?
2015-10-20|10648886|What is COM marshaling and how do I use it?
2015-10-21|10649190|What are the rules for CoMarshalInterThreadInterfaceInStream and CoGetInterfaceAndReleaseStream?
2015-10-22|10649480|What are the rules for CoMarshalInterface and CoUnmarshalInterface?
2015-10-23|10649707|CoGetInterfaceAndReleaseStream does not mix with smart pointers
2015-10-26|10650099|Are there any negative consequences to having a ton of files on the desktop?
2015-10-27|10650331|The Redmond Reality Distortion Field: Analogies involving high-performance cars, usually Ferraris
2015-10-28|10650650|How do I create a wizard that contains none of the things that makes a wizard a wizard?
2015-10-29|10650925|When you open a securable object, make sure you pass the security mask you actually want (no more, no less)
2015-10-30|10651175|Why does the timestamp of a file increase by up to 2 seconds when I put it in a ZIP archive, then extract it?
2015-11-03|10651911|Microspeak: North star
2015-11-04|10652235|Changing the conditions under which ReadFile produces fewer bytes than requested
2015-11-05|10652516|Sometimes a function returns NULL because NULL really is the answer
2015-11-06|10652824|Why does the access violation error message put the operation in quotation marks, redux
2015-11-09|10653237|Some helper functions for interlocked pointer operations
2015-11-10|10653443|I cloned a project, but the new project still groups with the old project on the taskbar
2015-11-10|10653444|It's called "proofreading", give it a shot why don't you, episode 2
2015-11-11|10653678|Oh, that's probably why I'm in the Quake credits
2015-11-12|10653906|Why is January 1 being reported as the last week of the previous year?
2015-11-13|10654127|Diagnosing high CPU by studying profiling results, example
2015-11-13|10654128|Exploring the Supercute World of Hello Kitty
2015-11-17|10654691|The ritual of choosing your next office
2015-11-18|10654922|Why is the StartRunNOHOMEPATH policy so very specific about what it does?
2015-11-18|10654923|If You Are The One: The crazy Chinese dating show
2015-11-19|10655246|Stupid JavaScript debugging tricks: Abusing the conditional breakpoint
